Company_Ticker,Fiscal_Year,CEO_Name,Base_Salary,Cash_Bonus,Stock_Awards,Total_CEO_Compensation,Median_Employee_Pay,Total_Revenue,Net_Income,ROE_Percentage
AAPL,2019,Tim Cook,3000000,12000000,83000000,98000000,60000,260200000000,55260000000,61.3
AAPL,2020,Tim Cook,3000000,13000000,86000000,102000000,62000,274500000000,57400000000,63.5
AAPL,2021,Tim Cook,3000000,14000000,96000000,113000000,65000,365800000000,94680000000,147.4
AAPL,2022,Tim Cook,3000000,12000000,83000000,98000000,68000,394300000000,99803000000,152.0
AAPL,2023,Tim Cook,3000000,10000000,40000000,53000000,70000,383300000000,96995000000,148.0
MSFT,2019,Satya Nadella,2500000,10000000,32000000,44500000,170000,125800000000,39200000000,36.5
MSFT,2020,Satya Nadella,2500000,10500000,35000000,48000000,175000,143000000000,44300000000,38.0
MSFT,2021,Satya Nadella,2500000,12000000,38000000,52500000,180000,168100000000,61200000000,42.0
MSFT,2022,Satya Nadella,2500000,11800000,36000000,50300000,185000,198300000000,72700000000,40.1
MSFT,2023,Satya Nadella,2500000,11000000,35000000,48500000,190000,211900000000,72300000000,38.5
GOOGL,2019,Sundar Pichai,2000000,6000000,30000000,38000000,190000,161800000000,34300000000,27.4
GOOGL,2020,Sundar Pichai,2000000,6500000,32000000,40500000,195000,182500000000,40200000000,30.1
GOOGL,2021,Sundar Pichai,2000000,7000000,50000000,59000000,200000,257600000000,76000000000,38.0
GOOGL,2022,Sundar Pichai,2000000,6800000,46000000,54800000,210000,282800000000,59900000000,32.5
GOOGL,2023,Sundar Pichai,2000000,7000000,50000000,59000000,215000,307400000000,73700000000,36.0
META,2019,Mark Zuckerberg,1000000,5000000,25000000,31000000,150000,70700000000,18485000000,25.0
META,2020,Mark Zuckerberg,1000000,5000000,30000000,36000000,155000,85965000000,29146000000,30.5
META,2021,Mark Zuckerberg,1000000,5000000,35000000,41000000,160000,117929000000,39370000000,31.4
META,2022,Mark Zuckerberg,1000000,7000000,35000000,43000000,165000,116609000000,23200000000,19.9
META,2023,Mark Zuckerberg,1000000,5000000,40000000,46000000,170000,134902000000,39098000000,28.9
AMZN,2019,Andy Jassy,1600000,5000000,20000000,26600000,28000,280522000000,11588000000,16.5
AMZN,2020,Andy Jassy,1600000,5500000,23000000,30100000,29000,386064000000,21300000000,20.1
AMZN,2021,Andy Jassy,1750000,8000000,30000000,39750000,31000,469822000000,33360000000,24.0
AMZN,2022,Andy Jassy,1750000,10500000,30000000,42250000,33000,513983000000,-2722000000,-1.5
AMZN,2023,Andy Jassy,1750000,8000000,35000000,44750000,35000,574785000000,30425000000,21.2
